,SnomedCTConceptId,medcodeid,Observations,OrigReadCode,CleansedReadCode,Term.x,SnomedDescriptionId,Release,EmisCodeCategoryId,Term.y,Disease,Otherinstructions,origin,Comments
574,31413008,3006271000006115,3,^ESCTOP300627,NA,Operative procedure on coronary arteries,52509013,NA,32,Other specified operations on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
575,31413008,3006271000006115,3,^ESCTOP300627,NA,Operative procedure on coronary arteries,52509013,NA,32,Repair of coronary artery NEC,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
576,31413008,3006271000006115,3,^ESCTOP300627,NA,Operative procedure on coronary arteries,52509013,NA,32,Other therapeutic transluminal op on coronary artery OS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
577,31413008,3006271000006115,3,^ESCTOP300627,NA,Operative procedure on coronary arteries,52509013,NA,32,Other specified other open operation on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
578,31413008,3006271000006115,3,^ESCTOP300627,NA,Operative procedure on coronary arteries,52509013,NA,32,Coronary artery operations NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
579,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Other specified repair of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
580,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Coronary artery operations,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
581,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Repair of coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
582,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Other open operation on coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
583,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Other specified operations on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
584,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Repair of coronary artery NEC,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
585,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Other therapeutic transluminal op on coronary artery OS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
586,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Other specified other open operation on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
587,31413008,271141012,30,7927z,7927z00,Other open operation on coronary artery NOS,52509013,NA,32,Coronary artery operations NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
588,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Other specified repair of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
589,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Coronary artery operations,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
590,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Repair of coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
591,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Other open operation on coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
592,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Other specified operations on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
593,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Repair of coronary artery NEC,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
594,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Other therapeutic transluminal op on coronary artery OS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
595,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Other specified other open operation on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
596,31413008,271163015,80,792By,792By00,Other specified repair of coronary artery,52509013,NA,32,Coronary artery operations NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
597,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Other specified repair of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
598,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Coronary artery operations,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
599,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Repair of coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
600,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Other open operation on coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
601,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Other specified operations on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
602,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Repair of coronary artery NEC,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
603,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Other therapeutic transluminal op on coronary artery OS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
604,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Other specified other open operation on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
605,31413008,271140013,30,7927y,7927y00,Other specified other open operation on coronary artery,52509013,NA,32,Coronary artery operations NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
606,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Other specified repair of coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
607,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Coronary artery operations,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
608,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Repair of coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
609,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Other open operation on coronary artery NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
610,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Other specified operations on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
611,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Repair of coronary artery NEC,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
612,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Other therapeutic transluminal op on coronary artery OS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
613,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Other specified other open operation on coronary artery,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
614,31413008,271164014,50,792Bz,792Bz00,Repair of coronary artery NOS,52509013,NA,32,Coronary artery operations NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
615,314207007,6043771000006118,30,^ESCTNO604377,NA,Non-Q wave myocardial infarction,458526013,NA,32,Non-Q wave myocardial infarctn,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
616,315026000,459488019,1000,G31y3,G31y300,Transient myocardial ischaemia,459488019,NA,32,Transient myocardial ischaemia,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
617,315287002,616081000006113,30,889A,889A.00,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction,459791015,NA,32,Diab mellit insulin-glucose infus acute myocardial infarct,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
618,315348000,459859010,8000,G34z0,G34z000,Asymptomatic coronary heart disease,459859010,NA,32,Asymptomatic coronary heart disease,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
619,315614006,460133017,3000000,6A2,6A2..00,Coronary heart disease annual review,460133017,NA,1,Coronary heart disease annual review,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
620,32574007,3024781000006112,20,^ESCTPA302478,NA,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms",54388015,NA,32,"Past myocardial infarction diagnosed on electrocardiogram AND/OR other special investigation, but currently presenting no symptoms (disorder)",Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
621,33301000119105,8014911000006110,3,^ESCTSE801491,NA,Sequela of cardioembolic stroke,2967607012,NA,32,Sequela of cardioembolic stroke (disorder),Coronary Heart Disease,NA,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
622,35401000087106,15055711000006112,1,^ESCT1505571,NA,Old infarct of myocardium of apex of heart,5149192018,NA,32,Old infarct of myocardium of apex of heart (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
623,35411000087108,NA,NA,NA,NA,NA,NA,NA,NA,Old infarct of myocardium of anterolateral region (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
624,35421000087100,NA,NA,NA,NA,NA,NA,NA,NA,Old infarct of myocardium of inferolateral region (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
625,35431000087103,NA,NA,NA,NA,NA,NA,NA,NA,Old infarct of high lateral wall of myocardium (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
626,35441000087109,NA,NA,NA,NA,NA,NA,NA,NA,Old infarct of myocardium of posterolateral region (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
